title,pageRank
Asset allocation,0.01443731941278426
Survivorship bias,0.01257690587491332
Market timing,0.01113231368539497
Seth Klarman,0.009463229413002996
Standard deviation,0.008570797798261904
Market trend,0.007834047516887752
Ford Motor Company,0.006173342351733397
Zero-sum game,0.00546024669935862
Quartile,0.005028708330060118
Leveraged buyout,0.004663198796703911
National School Lunch Act,0.004474745864470859
Investment management,0.004459628825887474
Harry Markowitz,0.004323037408692366
Stocks for the Long Run,0.004317837327478008
The Wall Street Journal,0.004189587448270496
Inflation,0.004119595908111174
Basis point,0.004118856971356456
Robert J. Shiller,0.004110176181312384
Distressed securities,0.004038795706108158
Credit card,0.003965773449321115
Mortgage-backed security,0.003744736976978297
Common stock,0.003650294571493461
Financial market,0.003624693261465733
Asset classes,0.003616177436266169
David F. Swensen,0.003583839765274284
Boston,0.003530801561063185
Dot-com bubble,0.003400303311512534
Market capitalization,0.0033482388857657
Stock,0.003288795223673763
Financial crisis of 2007–2008,0.003262679910003474
Time-weighted return,0.003262568417772505
Security (finance),0.003203617759432645
Bond market,0.003151755959014609
Wilshire 5000,0.003086005307690432
Private equity,0.002980795474424078
Asset,0.002941422607053857
Jeremy Siegel,0.002909135779552207
Currency,0.002811107512584137
Leverage (finance),0.002809601997521131
Mutual fund,0.002796184596527609
"Washington, D.C.",0.002676442794536395
Venture capital,0.002631501032737557
Internet,0.002503625029656146
Yale University,0.00250182571140269
Bond (finance),0.002494556380151253
San Francisco,0.002483851252176724
Diversification (finance),0.002403794180499629
Capital structure,0.002397905713485817
Absolute return,0.002361169517799691
Short (finance),0.002328242030428803
United States Treasury security,0.002324755734874764
Modern portfolio theory,0.002302134926450935
Capital market,0.00223893887831549
The Saturday Evening Post,0.002233629369524538
A Random Walk Down Wall Street,0.002229391004349326
Russell Brands,0.002216778828213813
Determinant,0.002213205896912253
Mortgage loan,0.002183279726769891
Central business district,0.002105674233336777
Finance,0.002105208032714749
Chicago,0.0020849324520116
Investment,0.002064755099178174
Google,0.00205292825468813
Economics,0.002041626177417281
Financial economics,0.002034076469927523
Government bond,0.002016288477122264
Real estate,0.002007703176111885
Futures contract,0.001989988550029729
Passive management,0.001959056918695811
Silicon Valley,0.001949437272381153
Tax,0.001937285671382631
Institutional investor,0.001935873452097623
Risk,0.001913825853592541
Cash flow,0.001909978828564913
Call option,0.001904307872414066
Secondary market,0.001882984523433789
Capital (economics),0.001882353239800979
Fiduciary,0.001871206715995865
Capital gain,0.00187024370472697
United States dollar,0.001862267562552732
Portfolio (finance),0.001857204580024486
Business,0.001852681239673165
United States,0.001844528023293679
Fixed income,0.001839491761460267
Rate of return,0.001838985925236856
Risk management,0.001828869609249781
Money,0.001828279397086542
Stock market,0.001818281047015723
Futures exchange,0.001804139038085558
Statistics,0.001794208606916747
Trade,0.001791900128198451
Radar,0.001789887218239345
Energy,0.00178785415633395
Corporation,0.001766072160356224
Calculus,0.001747651506088031
Market portfolio,0.001726015772078399
Hedge fund,0.001708247754273605
Interest,0.001705944554694414
Insurance,0.001687893358264262
Gross domestic product,0.001674878695612238
Time horizon,0.001674297808556732
Great Depression,0.001669512526658718
Bank,0.001668998951190254
The Long Run (song),0.001656575485408799
Probability,0.001654127975371278
Wall Street,0.001650038102568699
Dividend,0.001617846861351932
Technology,0.001613749098932863
Real estate economics,0.001612670828320424
Yale Club of New York City,0.00161036463023511
Profit (accounting),0.001598434845161279
John Maynard Keynes,0.001579705857996519
Great Recession,0.001557669959261058
Industrial Revolution,0.001555713260689048
Bankruptcy,0.001550172662035866
Game theory,0.001533898034714504
Volatility (finance),0.001530263463841311
Mergers and acquisitions,0.001527763513234412
Entrepreneurship,0.001498355801028845
Correlation,0.001495369501433689
Mining,0.001465734267861802
Employment,0.00146392988635213
Advertising,0.001452704716909874
Return on investment,0.001434080329736335
Treasury,0.001423744382505494
Service (economics),0.001414609715701393
Education,0.001407327787407842
Wall Street Crash of 1929,0.001403472597854002
Agriculture,0.001389434922962648
Speculation,0.00138292391446552
Developing country,0.001368202972398752
"New Haven, Connecticut",0.001350836262002733
Accounting,0.00134593371718782
Loan,0.001340638154290733
Pension,0.00132733250376789
Social class,0.001319520678239326
Bias,0.001313042484149221
Wage,0.001313003962234843
Financial services,0.001311691707973549
Ownership,0.001287459548148614
Banknote,0.001283581658764851
Brexit,0.001265934901695463
Literature,0.001230659666779283
Sales tax,0.001228866217639015
Financial institution,0.001227964365793808
Chief executive officer,0.001222997242663294
Sustainability,0.001216221438116202
Decision-making,0.001212969461312653
Fiscal year,0.001209733233845506
Holding company,0.001207814452355467
Time,0.001194092090526058
title,pageRank
Dividend,0.01906322825747908
General Motors,0.01352514950294969
John Lintner,0.01216623869502904
Chief executive officer,0.00991498980263363
Gross domestic product,0.008456935983109011
Karl Marx,0.00828230330396731
Bill Gates,0.008161088307065563
Stock market,0.007120561513410194
Stewart Myers,0.006254010782707088
Preferred stock,0.005834070491196857
Balance sheet,0.005427766235744781
Share repurchase,0.005287226772275835
Chester Carlson,0.005254858980069127
Yale University,0.005252767449164104
World Bank,0.005111541104286704
Common stock,0.004967123067491351
Market capitalization,0.004916296824846359
Robert J. Shiller,0.004893315698358675
United States,0.004872465784075522
Shareholder,0.00486139828930924
Dean Karlan,0.004814934039864677
Stock,0.004768891027611549
Accounts payable,0.004743453157042925
"Redmond, Washington",0.004591139858921852
Pecking order theory,0.004567765152948509
Carl Icahn,0.004420347011081478
Legal person,0.004269830512381685
Stockbroker,0.004188298500177113
Dutch East India Company,0.004165327472943156
Nonprofit organization,0.004124763752224832
Earnings per share,0.004031781489409059
Harvard Business School,0.004028483518993629
Board of directors,0.003911494309173352
Eugene Fama,0.003857176852170007
Germany,0.003747446225230741
Socialism,0.003738919864826905
Peter Tufano,0.003647463721403993
Wellesley College,0.003606130971384573
Market socialism,0.003486290087455162
Poverty in the United States,0.00343912000284816
Liability (financial accounting),0.003433514239574622
Natural person,0.003412160800908175
Publican,0.003342797548412301
Das Kapital,0.003331365633964584
Oxford English Dictionary,0.003311360568479027
Innovations for Poverty Action,0.003189814724269647
Paul Allen,0.003165510052673259
Corporation,0.003106577591453616
Chuck Longfield,0.003026680818327016
Equity (finance),0.00299366344775536
Democracy,0.002966328507065411
United States dollar,0.00289950858429899
Capitalism,0.002841115571939935
Anne M. Mulcahy,0.002793618723734445
Allan Weiss,0.002789101240052955
Ancient Rome,0.002692450594420298
Federal Reserve,0.002587356407302356
Aktiengesellschaft,0.002582529484547305
Corporate bond,0.00256096163874264
East India Company,0.00254178595460135
Liquidation,0.002538215918331545
Share capital,0.002526939363445915
Billion,0.002517077000403564
Independent politician,0.002510126844471998
U.S. Securities and Exchange Commission,0.002501048940085174
Stock exchange,0.00249471503940202
Share (finance),0.002487378338187203
Dot-com bubble,0.002480334898592031
Price discovery,0.002467565392834825
Sociology,0.002451397389732527
Communism,0.002448556821081365
Europe,0.002438139824180136
Capital asset pricing model,0.002405542576145661
Income tax,0.002393377894577738
Microsoft,0.002379794960300033
Debt,0.002301671934605033
United Kingdom,0.002297281178500458
Interest rate,0.002287319301580849
Latin,0.00228494513019551
Photocopier,0.002284378273450412
Finance,0.002261318648611561
Liquidation value,0.002238020533950424
Massachusetts,0.002185877016441531
China,0.002129423130122299
