title,pageRank
Order (exchange),0.01853093016633729
Instinet,0.009038764171547963
Price discovery,0.00879763260923238
J. Edgar Hoover,0.008772126047630092
Nasdaq,0.00873805462859337
Financial Industry Regulatory Authority,0.008689939977655466
Probability,0.00821230426466304
The Wall Street Journal,0.007086457379576668
Market microstructure,0.007061396556110015
Wall Street Crash of 1929,0.006817231394005294
New York Stock Exchange,0.006168273765352242
British Overseas Airways Corporation,0.006145794392921642
Euronext,0.00605171256985079
NYSE Euronext,0.005582967543200873
Security (finance),0.00494621114696899
Thomas Edison,0.004937462800529777
Samuel Morse,0.004800520252413516
Broker,0.004771523227722902
Punched tape,0.004417168739109483
Toronto Stock Exchange,0.004404169614090327
Robert J. Shiller,0.004291293590683926
David F. Swensen,0.004265832734703323
Ticker tape,0.004005224178976787
Short (finance),0.003866320569889456
IBM,0.003836742537857456
Information technology,0.003788022516301693
Ruin theory,0.003630177494787118
NYSE Arca,0.003412084508921527
Montreal,0.003381804216104322
Durchmusterung,0.003211984457488792
Philadelphia Stock Exchange,0.003106043851179034
Enterprise value,0.003053733939481336
Euronext Amsterdam,0.003010786537203938
Toronto,0.002990172936143301
Carbon paper,0.002968199378894303
Frankfurt Stock Exchange,0.002955621881111549
Montreal Exchange,0.00290498352084365
London Stock Exchange,0.002874500461343308
Order book,0.002844106845625314
Filing cabinet,0.002825732383067144
.amsterdam,0.002803825492142726
NYSE American,0.002781617250327135
Mathematics,0.002719110180706991
U.S. Securities and Exchange Commission,0.002711072054432231
Gambling,0.00263275247018492
Broker-dealer,0.002590537407912195
Dinosaur,0.002580984783344787
Southeastern Conference,0.002496234956844609
Financial technology,0.002472712163400711
London,0.002442622374529008
Real estate,0.002433821696192577
Morse College,0.002405376061913485
Ticker tape parade,0.002355589429580932
Casino,0.002323411649107607
Typewriter,0.002305557052600002
Great Depression,0.002279379729983583
Mathematical model,0.002271745656236206
Open outcry,0.00226504885777766
Debt,0.002202746446578114
Mnemonic,0.002187877536989395
Ticker symbol,0.002167871059842176
Electronic music,0.002146167315322488
Real estate agent,0.002139883673741801
Telegraphy,0.002138405680598942
Market capitalization,0.002130093275846394
Interest,0.002109094424187149
Moscow,0.002106775066154801
Economics,0.002093490939956107
Pulp (paper),0.002067884131003623
Subprime mortgage crisis,0.002066689748308559
Continuing education,0.002056663651820135
Philadelphia,0.002054121781227594
Amsterdam,0.002029546376212476
Recurrence relation,0.002012990844289482
Stock,0.002012240261879357
Internet,0.002010024913221861
Stock market,0.0019754804643804
Speed of light,0.001968703800543357
Printer (computing),0.001964833663625597
Antique,0.001867499781707708
Morse code,0.001857708845237017
Risk,0.001850884023401907
Yale University,0.001824329284567609
Technology,0.001765836038166045
Market (economics),0.001752438716129369
Monopoly,0.001736455954349622
Capitalism,0.001732893244163692
Electronics,0.001700710728949456
Europe,0.001674701597426269
Bulletin board system,0.001671558311038028
Trade,0.001663413293624847
Finance,0.001662919101527842
Rome,0.001658766859557
Business,0.001653596260129137
Corporation,0.001617237827653642
Computing,0.001615118929523591
Coffee,0.001604508918848225
Ancient Rome,0.001602408569624768
New York (state),0.001585185820184115
United States Congress,0.001581854855958112
Electronic communication network,0.001565249700269619
Stock exchange,0.001556177176103726
Limited liability,0.001525429365362693
World Wide Web,0.001521506955380954
Law,0.001511270933216487
Small caps,0.00151064262009564
Regulation,0.001495605258447298
Education,0.001482069071037747
Chest of drawers,0.001476146261263256
United Kingdom,0.001474466007409514
Insurance,0.001474236565913057
Bond (finance),0.001468124330323381
United States dollar,0.001453159621730279
German language,0.001452707902338306
Paper,0.001449781813839776
Employment,0.001449744400890705
Price,0.001441170400694844
Patent,0.00141612127485221
Ethics,0.001414963458412114
Investment,0.001407526668868185
Initial public offering,0.001403566207044277
Board of directors,0.001397963021694355
European Commission,0.001397717885515349
United States,0.00138845032838802
Computer,0.001385855124299888
Wired (magazine),0.001383530314730716
Financial regulation,0.001380815320059749
Mergers and acquisitions,0.001370012152373534
License,0.001367871901721631
Disbarment,0.00136774880120263
Morality,0.00134730254022112
United Nations,0.001346392622631016
Scientific method,0.001343315133349043
Contract,0.001331149091978291
CNBC,0.001327215470678895
Divorce,0.00131207186350607
Democracy,0.001302933864285794
Conocarpus erectus,0.00129835011619198
Wealth,0.00129294721387159
Ownership,0.001288211814224757
Accounting,0.001257644128393609
Mass media,0.001251165764477868
Asset,0.001232570834976848
Telecommunications,0.001231434979436366
Invention,0.001218625734662482
Innovation,0.001205710447631504
Wood,0.001198829432431299
Sovereign state,0.001196420457482532
Climate change,0.001181826332186927
Textile,0.001171756779609208
Bankruptcy,0.001170179058415863
Machine,0.00115562323723712
Carbon,0.001153827687578349
Developed country,0.001148788178026323
title,pageRank
Investment banking,0.02504304416313715
Goldman Sachs,0.0246194439753585
Sound,0.01450446913623824
Android (operating system),0.01294356276172081
Robert J. Shiller,0.01243980687671568
Volcker Rule,0.01100853880741561
Click-through rate,0.01011371045700036
Keith Ferrazzi,0.008700287229625648
Commercial bank,0.008655600987761799
Peter Thiel,0.007277473586240479
Dodd–Frank Wall Street Reform and Consumer Protection Act,0.006146343390328842
Purchase funnel,0.005993804128988554
Facebook,0.005988761378669133
David F. Swensen,0.005676468876976061
Proprietary trading,0.004853313861563496
Leveraged buyout,0.004818086619255032
Lehman Brothers,0.004640758876375203
Online advertising,0.004315036285233408
Glass–Steagall legislation,0.003937855465681961
Morgan Stanley,0.003686491203051448
Repurchase agreement,0.003562633292777579
Silicon Valley,0.003456408581332724
Bank,0.00345472535851599
Fortune 500,0.003364713051352675
FarmVille,0.003340794160185767
Federal Deposit Insurance Corporation,0.002972302101863816
Paul Volcker,0.002879112656970682
Chief marketing officer,0.00287203700274993
Agnosticism,0.002810633848838406
Bank run,0.002808760373603661
Stephen A. Schwarzman,0.002659701235451421
Gramm–Leach–Bliley Act,0.002604171723615835
Jargon,0.002552906988522936
Econometrics,0.002544974094860435
Shadow banking system,0.002541360385190705
Henry Ford,0.002533079424430695
Security (finance),0.002512355637423355
Merrill (company),0.002391739807913794
Ray Fair,0.002363344239033574
United States,0.002351130670717409
Software engineering,0.002341749418093254
Bank of America,0.002341728308790366
Venture capital,0.002294592663690274
J. P. Morgan,0.002258117659621581
Abraham Lincoln,0.002255100545713041
Discount window,0.002221503275874428
Information technology,0.002200256605406674
Computer science,0.002151763332023691
Hedge fund,0.002131802149058398
United States Congress,0.002103423944437647
Capitalism,0.002095152802150635
