title,pageRank
Hurricane Katrina,0.02264451235110871
Mutual fund,0.02247505440183905
Warren Buffett,0.01952826167328619
Climate change,0.01538210880786868
Municipal bond,0.01474780445431402
Tropical cyclone,0.009724164348058138
Jeremy Siegel,0.00904709869662371
Binomial distribution,0.008997068304960186
Normal distribution,0.008759807631941244
Aristotle,0.008600825474764944
Swiss Re,0.007778809890549698
East Coast of the United States,0.007068412555298612
Mortgage loan,0.005914650015985683
Selection bias,0.005837104690810185
World War II,0.005509636169542813
Probability theory,0.005503812815043008
Stock market,0.005462351277805292
Subprime lending,0.005331418576082259
Russia,0.005253101414060623
Equity premium puzzle,0.005239002434563987
Federal Deposit Insurance Corporation,0.005225652444560847
National Association of Insurance Commissioners,0.005083966897404277
Moral hazard,0.005077284412797291
Probability distribution,0.0047005582341613
China,0.004657248677692947
Crop insurance,0.004009271673487289
Bond insurance,0.003893948028776901
World Economic Forum,0.003660233847829949
World Bank,0.003647866238399953
Laws of thermodynamics,0.00358893495859631
Binomial theorem,0.003449565250524099
Risk pool,0.003425329867110854
Ambac,0.00335382850420198
Actuarial science,0.003335716614616594
Viviana Zelizer,0.003303069912345068
Thermodynamics,0.003242611443038166
Income tax,0.003162613383637532
Standard deviation,0.003137930922762845
United States,0.003137611415510606
MBIA,0.003135288140246674
Dividend,0.0030231502283358
Vehicle insurance,0.002989319432173516
United Kingdom,0.002873628545347947
Capital asset pricing model,0.002868176754815682
Robert J. Shiller,0.002858319718862498
Car,0.0027567801559976
World War I,0.002655660516060226
Subprime mortgage crisis,0.002613805311247899
Sweden,0.002532608560648155
Life insurance,0.002513696486125459
Credit rating agency,0.002468511569168014
Sociology,0.002371845059120816
Japan,0.002353164126951691
Mutual insurance,0.002324049662242113
Stocks for the Long Run,0.002320331126434526
Stock,0.002296109645550317
Mathematics,0.002212149010188521
Henry Hyde,0.0021919059093914
Gospel music,0.002092501118564475
Australia,0.002064206915849319
Health insurance,0.002052219633635117
Financial crisis of 2007–2008,0.002044512904514803
Square root,0.002031896268721803
Bank,0.00201626212900336
Federal government of the United States,0.002011771224596529
Psychology,0.002000841789670111
Ancient Greece,0.001994874942429964
Securitization,0.001973456582987146
Bankruptcy,0.001956111980843988
Capitalism,0.001954922455254751
Insurance policy,0.001945146269179377
Africa,0.001944371472894316
Gambling,0.001939745037579192
Switzerland,0.00191875069965729
Financial Guaranty Insurance Company,0.001918499604071201
South Africa,0.001900914060254397
Netherlands,0.001881405279916089
Moody's Investors Service,0.001880106309998973
