title,pageRank
Ben Polak,0.01566928774215787
Nash equilibrium,0.01217358215727233
Chicken (game),0.01137890978671283
Strategy (game theory),0.009833035417788296
World War I,0.007887592831304665
British Satellite Broadcasting,0.007121122070403369
Sunk cost,0.007085849895437817
Rupert Murdoch,0.006116003600780568
Attrition warfare,0.006029045889311581
France,0.005661705634488744
Probability,0.005258439675121941
Best response,0.004884518513269879
Nate Polak,0.004639699680920387
Probability distribution,0.004622440544386666
Bribery,0.004333808308908118
American Civil War,0.004239931637080498
Belgium,0.003884854475967855
Solution concept,0.003539797781398438
Germany,0.003431493771630943
Christian Polak,0.003374180037876763
Singleton (mathematics),0.003288828277731603
Information set (game theory),0.003255832754316507
Marx Brothers,0.003115328492160912
New Jersey,0.002876545646089474
Machine learning,0.002787895200825776
Utility,0.002773894691233616
Minigame,0.002724905160950915
Cognition,0.002628256407034281
Business,0.002595858342965606
.so,0.002589986769996948
Epistemology,0.002577843937444946
Matrix (mathematics),0.00256948219169322
Texas,0.002537814359651773
Money,0.002524812231298823
Rationality,0.002499090201439339
New York (state),0.002496672545281056
United Kingdom,0.002440569652128146
Decision theory,0.002423996115299699
AAR wheel arrangement,0.002404367414579023
Strategy,0.002323077997646771
Problem solving,0.00230052508895187
Mathematical model,0.002299538059961457
Time,0.002277816878972171
Knowledge,0.002277528641463011
United States dollar,0.002242769371561319
Auction,0.002236427586967874
Set theory,0.002229788977893611
War,0.002189335674141493
Employment,0.002177182644199398
Insurance,0.002108854476339305
Contract,0.002067148842592605
Europe,0.002039054796221727
Concept,0.002001491131199401
Social class,0.001997245674987623
Poverty,0.001984321507030923
Competition,0.001983399611665137
Infinity,0.001978789992612243
Sky UK,0.001901926402884493
Game theory,0.001891131340042487
