title,pageRank
Carl Icahn,0.01596483716590999
IOU,0.007310882766998396
Chief executive officer,0.006899541369418936
Mortgage loan,0.006738988249926945
Robert J. Shiller,0.006281943318626791
China,0.006201092834848974
Jack Dreyfus,0.005830358871457497
Ivy League,0.005229071141787049
Corporate governance,0.004968004993798895
Bear Stearns,0.004705189331653183
The Wall Street Journal,0.004479248361379465
Tulip,0.003843443338955833
60 Minutes,0.003611569176931064
Mutual fund,0.003475716129506238
Motorola,0.0034574214936183
RJR Nabisco,0.003245893642344153
Mortgage-backed security,0.003239303795876859
Merrill (company),0.003237314908614702
Arbitrage,0.003110459163365159
Proxy fight,0.002768846446510101
JPMorgan Chase,0.002605087004092854
Adolf A. Berle,0.002584209052835673
Credit card,0.002565909025827316
Poker,0.002411759173591302
Recession,0.002397157573699503
Subprime lending,0.002391412431678212
Inflation,0.002362559680795141
Princeton University,0.002342959360503159
Gardiner Means,0.002300208946676707
Securitization,0.002276663834146662
Convertible,0.002275502096808447
Wall Street,0.002225090337257862
Stock market,0.002187018910617736
California,0.002178799064329111
The Times,0.002173302743263101
Corporation,0.002163490823986556
Investment banking,0.002158378739975417
Time (magazine),0.002137408159048051
WarnerMedia,0.001996596354641005
Middle class,0.001953076116830855
Stock exchange,0.001921591408765166
Convertible bond,0.001920211927572112
Federal Reserve,0.001915462403109529
Market trend,0.00190990427733905
Texaco,0.001889721245076204
Debt,0.001886883331265723
Great Recession,0.001883303814281063
Democracy,0.001876358793043897
Bank,0.001852618299151944
Stock,0.001735384599081451
Capitalism,0.00173109110181189
Investment,0.00171284841747786
Business,0.001700957722511431
Economics,0.001684715637077903
Security (finance),0.00167475380850108
Board of directors,0.001655206900768988
United States dollar,0.001650676832294121
New York City,0.001650293474431323
Economy,0.001637753544662511
United States,0.001632626553389915
Donald Trump,0.001628609475777472
Computer,0.001613835252667161
Shareholder,0.001603809101357358
Collateral (finance),0.001602300654664006
Broker,0.001592157515391798
Chicago Board Options Exchange,0.001587484400598541
Philosophy,0.001576742608520113
Mergers and acquisitions,0.00157356163963445
Trade,0.001565272213496462
Real estate,0.001555098554796396
Wealth,0.001500979420932389
Over-the-counter (finance),0.001494631543400453
Information technology,0.001493806162625879
Phillips Petroleum Company,0.001486259698613062
Bond (finance),0.001480133655837297
Employment,0.001476200018091753
Federal government of the United States,0.00145944614746991
Globalization,0.001458605975675178
Nabisco,0.001453492916535069
Metaphor,0.00145249445427276
Marketing,0.001425365975416807
