title,pageRank
Probability theory,0.02017275798556068
Expected utility hypothesis,0.01586120904694962
Marginal utility,0.01497350664224045
Random variable,0.01414881210357972
Utility,0.01348095834976873
Present value,0.01207470031931157
Variance,0.01073083715542854
Central tendency,0.01068014238833403
Expected value,0.01062246446750621
Fat-tailed distribution,0.009950685135977714
Binomial distribution,0.0086359612028813
Probability,0.007317318971854653
Consol (bond),0.007002337300504541
Behavioral economics,0.006113212802618458
Black swan,0.005879584547656405
Probability distribution,0.005667268857604913
Covariance,0.005606782595462681
Ian Hacking,0.005541705134580976
Economics,0.005512958023798422
Standard deviation,0.005464147948463298
Robert J. Shiller,0.005404528349733851
Concave function,0.005228819150864354
Mortgage loan,0.005134327167197351
SAT,0.004790912158555881
Rho,0.004592795171186503
Nala,0.004353376795242754
Microsoft,0.004240727670039034
Pound sterling,0.004153687558526175
Insurance,0.004143322415468599
Ancient Rome,0.004043083229943134
Government of the United Kingdom,0.004007556926491124
Gambling,0.003698003517178382
Risk management,0.003628876614186389
Coin flipping,0.003601290729880724
Series (mathematics),0.003484138072233114
Money,0.003374176185562759
Correlation,0.003291523665367605
Balloon payment mortgage,0.003199623529328765
Wealth,0.003099021175117775
Geometric mean,0.003090153731633911
Annuity,0.003075461763259775
Carl Friedrich Gauss,0.003011567520973854
Sigma,0.002995054745406359
Life table,0.002943352066243732
United Kingdom,0.002943116111837192
Actuarial science,0.002914051437864225
Sanskrit,0.00286489371249173
Decision theory,0.002849273708325097
Robin Hood,0.002760299006537302
Debt,0.002754198190210375
Poverty,0.002750194863389684
Imaginary number,0.002745723875370735
Infinity,0.002713509473001214
Regression analysis,0.002691035223236824
Employment,0.002679145241851727
Philosophy,0.002670491723026466
The Black Swan: The Impact of the Highly Improbable,0.002638756333461257
United States dollar,0.002605412140351069
Income,0.00258597043494386
System,0.00252155170798598
London,0.002494078282994879
Arithmetic,0.002475980440592441
Bias of an estimator,0.002422525262109134
Square root,0.002404171550714714
Renaissance,0.00236194438222402
Bank,0.002289454299659741
Thermometer,0.002257680731940732
