title,pageRank
Jansenism,0.01328166341725655
Age of Enlightenment,0.01240946401796565
France,0.00738982798351147
Cardinal (Catholic Church),0.005617994399024531
French Revolution,0.005575059653126907
Switzerland,0.005206508203530903
Cause célèbre,0.004591490319495075
Seven Years' War,0.004120306918950115
Voltaire,0.004035451752023761
Marie Antoinette,0.003961246096775492
Maximilien Robespierre,0.003775141301733128
Poitiers,0.00362841257249047
Masonic lodge,0.003510221639074102
Calvinism,0.003315696080949656
Danni Roche,0.003174287961913608
Philosophes,0.003121768847142062
Brussels,0.003059394615574741
Palais-Royal,0.003018224731517096
Affair of the Diamond Necklace,0.00288119180348635
Louis XV,0.002717058358044094
Intellectual history,0.002681665174113571
Amsterdam,0.002651745760549694
The System of Nature,0.002605725569180629
Paris,0.002559379708093764
Jura Mountains,0.002552483493801282
Globalization,0.002533166859661657
Louis XIV,0.002426574151500059
"Saint-Eustache, Quebec",0.002403206448232548
Heresy,0.002327884206825867
Coffeehouse,0.002242662806628266
Lèse-majesté,0.002159296355775798
Foie gras,0.002147700557215856
Black market,0.002100723322822254
Christianity Unveiled,0.002074747411944608
Social class,0.002035323087285532
Bordeaux,0.001998430348013806
Committee of Public Safety,0.001983840431142428
Parlement,0.00194444735513805
Scottish Enlightenment,0.001931401122471817
Brittany,0.001911085572723399
Christianity,0.001898808663634102
Seine,0.001896476114723234
French language,0.001891667715224626
Cathedral,0.001880288666639933
Russia,0.001872936268587675
Netherlands,0.001871708910288816
Montesquieu,0.001859522593726722
Catholic Church,0.001856801326942287
French nationalism,0.001821718531512722
Galley,0.001804027305875165
"Portland, Oregon",0.001787716665966772
Belgium,0.00175221003608764
Chambéry,0.001746813171470097
Marxism,0.001722655153613058
Candide,0.001708236663999835
Denis Diderot,0.001685582518373732
Jean-Jacques Rousseau,0.001683666169714531
Western Europe,0.001674558741696274
Napoleon,0.001673053310078146
Pornography,0.001668147743680646
Italy,0.001662906321065068
Deism,0.001657588647387703
Charlotte Corday,0.001643895542765829
Guild,0.001643868260774051
Madame de Pompadour,0.001621431658298854
Louis XVI,0.001613484646485714
Carthage,0.001603677588209265
Nobility,0.001588332230422962
Brief (law),0.001582817029252592
Western culture,0.001581761300897593
Metz,0.00156740071317498
Scotland,0.001566510883525844
Ardèche,0.001565800450015342
Palace of Versailles,0.001551859317383946
Northern Italy,0.001542446631021678
London,0.001534684182902138
Private Lives,0.001525832006144909
Moscow,0.001516692306412959
Odéon-Théâtre de l'Europe,0.001507075064181603
South Africa,0.001499728117877962
Calais,0.001497915712572445
Via Regia,0.001496542771088999
Monopoly,0.00149534623850882
Bourgeoisie,0.001490630933515673
Europe,0.001484560307063227
Austria,0.00147915206531892
Baroque architecture,0.001469053462384674
Russian Empire,0.001465044208250473
