title,pageRank
The Scarlet Letter,0.01640920830412501
As I Lay Dying (band),0.0147632445139085
Hester Prynne,0.00936382682314459
Snopes,0.006613568350549322
Harry Morgan,0.005858533294740118
Destroyer,0.005584874869541426
Arthur Dimmesdale,0.005131428974188327
Buzzard,0.004849106423738814
Coffin,0.004401660557972096
Owl,0.004106208541510288
To Have and Have Not,0.003721377598335341
Dell,0.003676468616517894
"Addie Township, Griggs County, North Dakota",0.003658667752914847
The Sound and the Fury,0.003502977289594027
Mule,0.003493655711505179
Illeism,0.00347135237155567
Petty cash,0.003460225923392836
Horse,0.003342817026311707
Snake,0.003321836454028399
Phonograph,0.003160869595470209
For Whom the Bell Tolls,0.003158104689124524
Adultery,0.003140568634701866
Molasses,0.003121985697178031
French language,0.003112011118081212
Benjamin Franklin,0.003017135771967412
Jewel (singer),0.002976624847158331
Wai Chee Dimock,0.00296253314145747
Family (biology),0.002883211859703491
Zero-sum game,0.002836434560013121
American literature,0.002738650531218378
Livestock,0.00269870261515933
United States dollar,0.002650116793955294
George Whitefield,0.002625123481113128
Dystopia,0.002620712596210477
Pectobacterium carotovorum,0.002615819518684847
Mail order,0.002609845804097203
Abortion,0.002586901581788461
Mind,0.002510937533088774
Texas,0.002472055587941797
Property,0.002462179422857511
Swimming (sport),0.002456368123721654
Trout,0.002405306119445458
William Faulkner,0.00236264706306034
Time (magazine),0.002348450419252572
Sound,0.002299979595308982
Ernest Hemingway,0.00229852015011179
God,0.002274762529765028
Foam,0.002255255590772028
Circle,0.002249834328091573
Sin,0.002230806302764303
Mathematics,0.002163411304761659
Novel,0.002145707673294294
Kinship,0.002126465752438999
Light industry,0.002104327003692492
Milt,0.002080362916486037
Backslash,0.002065505213044376
Speech,0.002060249672286922
Mental disorder,0.002048756811194102
Middle class,0.00204138755825021
Navigation,0.00202327541155975
Barn,0.002022582331035712
Elizabeth II,0.00202222652892533
Noun,0.002020756079693282
Color,0.00201698388188303
Logic,0.002016586009306658
Symmetry,0.002009628952749587
Irony,0.001990871924830084
Arson,0.001980747158571592
Car,0.001970535219733281
Narration,0.001959860103542615
Ontology,0.001955606576454258
Fish,0.001952170629651357
Head of state,0.001940445509375309
Genre,0.00192073530581262
LGBT,0.001915927544764665
Newline,0.001915417047309838
Medicine,0.001908392469715584
Justice,0.0019077214356311
Concept,0.001901946390462588
Bond (finance),0.001899496349747199
Symbol,0.001899180979663073
Belief,0.001875790341730363
Literature,0.001874693618163143
Milk,0.001867334253492223
Profanity,0.001853599743538436
"Anse, Rhône",0.001841669163628585
Death,0.001831577519346835
Romanticism,0.001806432846868986
Torture,0.00178716815648528
Comedy,0.001764847201402159
Modernism,0.00174184449911149
Sexism,0.001730744943818321
Narrative,0.001721512609404664
Nature,0.001716838214171632
George W. Bush,0.001715686962591133
Water,0.001709295558724985
Human,0.001705609238591884
Random House,0.001700504929002132
Computer,0.001688990259698784
Carpentry,0.001676571170520546
Tragedy,0.001669642529999961
Epic poetry,0.001635104581177632
United States,0.001632497350415807
Hell,0.001627856427970487
Film,0.0016265467242459
Reason,0.001616727303658338
Society,0.001615692427805993
African Americans,0.001614680500107485
World War I,0.001607612035662913
Racialization,0.001593382186275546
Nigger,0.001589426234693708
Consciousness,0.00157974630477165
Poverty,0.001570292529097065
"Vardaman, Mississippi",0.001569050946533701
Language,0.001561991258542524
Clay,0.00155165216590145
Utopia,0.00155037764523284
Verb,0.001548863346572923
Dracula,0.001531330283384553
Gill,0.001528474645685525
Tooth,0.001520928979606956
In Our Time (radio series),0.001511243077032114
Life,0.001509600272940477
Harry Potter,0.001507570423156098
Animal rights,0.001495115712922546
Family,0.001493931320166571
Wood,0.001479274454543442
Hunting,0.001478925319483731
Tornado,0.001442402832657887
Concrete,0.001441280118208546
Environmentalism,0.001432823847952377
Telephone,0.001405982018760732
Natural rubber,0.001399868554359211
Economics,0.00139131251684464
Lawsuit,0.001390339670407355
Knowledge,0.00137989620733219
Irreligion,0.001369606700552276
Probability,0.001368850345825761
Soot,0.001354944502178912
.pa,0.001351694718654391
Trade,0.001344834135316895
Fire,0.001342355001148375
Free will,0.001337101199945432
Pain,0.001328718442936063
