title,pageRank
Freedonia,0.02991467511179265
Nash equilibrium,0.02714606553574534
Grim trigger,0.01432660936043836
Trigger strategy,0.01241597231518956
Geometric series,0.01186324309412623
Not out,0.0102643423749669
Outsourcing,0.01025492672895575
Moral hazard,0.01024259128365249
Backward induction,0.009577934890676475
Ben Polak,0.008036810435718545
San Francisco,0.007960963551804968
Marx Brothers,0.007552430432975754
Baghdad,0.007521865249482121
Emerging market,0.007204571095338367
But/Aishō,0.007128798514144219
D,0.007121331851609279
Capital punishment,0.006864726870219323
Repeated game,0.00668265819092698
Re(cord),0.006623104946296734
London,0.006527776201981013
Game theory,0.006311451806236567
Delta (letter),0.006024981980054352
You (Koda Kumi song),0.005401806665584926
Strategy,0.005194486711125079
Probability,0.004786367870240421
Trembling hand perfect equilibrium,0.004711572346433689
Cookie,0.00459614376807076
Defection,0.004217725634217114
Deterrence theory,0.004173434353859602
Fruit,0.004133489459863098
Day After Tomorrow (band),0.00403320512211364
Musical composition,0.004030050433827593
Kazakhstan,0.004017412957469058
Wage,0.003855948249502774
Vegetable,0.003802444471073183
Republic,0.003738793895216136
Bracket,0.003547261300170529
Asparagus,0.00349416815536256
Geologic time scale,0.003413119884502058
Geometry,0.003343193534418797
Coup d'état,0.00334215824304179
Exogeny,0.003265956404661278
Rationality,0.003181075290791069
Europe,0.003160533244436162
Cooperation,0.003074057245938977
Algebra,0.003007224695928656
Technology,0.002991223114784642
Noun,0.002949609976236569
Time,0.002946484051087503
Punishment,0.002871961467101905
Commerce,0.002808025002541262
.so,0.002800821622179914
Information set (game theory),0.002791137818919362
Earth,0.002776484611448686
Computer program,0.002697913578517809
Significant other,0.002647651966774365
Expected value,0.002644651624592634
Cooperative,0.002613039427938754
Business,0.002574976433388561
State religion,0.002518431691850994
Nerd,0.002508878109361268
NBC News,0.002501613381282243
United States,0.002428443621978235
Mathematics,0.002410131516629769
Cognition,0.002384966751015183
Font,0.002326491697591088
Suicide,0.002322849278375719
Ethology,0.002315113920383014
Reinforcement,0.002302091855996711
Corporation,0.002298891695368028
Operations research,0.002286681427046156
Weimar Republic,0.002242190773846312
Human,0.002214452475313018
Morality,0.002184729782324527
Trade,0.002162782177749594
Ontology,0.002148661819356485
Memory,0.00214539458127622
Knowledge,0.002140211025019724
Problem solving,0.002140168628068279
Milk,0.002131158428829285
Education,0.002129815045611431
Mind,0.00201739947096194
Life,0.001996185202961194
Social class,0.001915600710931208
Employment,0.001870419466607859
Free will,0.001864463634226223
Logging,0.001864316148565508
Matter,0.001835173090726129
Newline,0.001829311759664401
Contract,0.001823546934825883
Discounting,0.001800621603984604
Backslash,0.001789227390010837
Wealth,0.001778192222759766
Justice,0.001748853034368211
Disability,0.00174060971316447
Insurance,0.00171888646745999
Navigation,0.001702593280361063
Writing,0.001700396357484032
Investment,0.0016627866052383
Correlation,0.001653751996209143
Ownership,0.00163176779622483
Bit,0.001611109468303131
