title,pageRank
Antoninus Pius,0.01789553170562826
Septimius Severus,0.01220323227180116
Rome,0.01061300745149737
Faustina the Elder,0.009141460026976973
Frigidarium,0.00904417319941353
Caldarium,0.007244556848904915
Acanthus (ornament),0.007207587001660743
Commodus,0.006773175690507054
Herodes Atticus,0.005857959830620731
Via Latina,0.005615499626314831
Appian Way,0.005572542265704051
Athens,0.005475447940667173
Ostia Antica,0.005279165241957541
Caryatid,0.005083761140585068
Baths of Trajan,0.004490057987771974
Stucco,0.004369488426853928
Francesco Borromini,0.004364618547515641
Gian Lorenzo Bernini,0.004325807084728287
Sarcophagus,0.0042914264427573
Lucius Verus,0.004144011253366763
Marcus Aurelius,0.004096178560061742
Capitoline Hill,0.004068558520489099
Domitian,0.00402692397438538
Michelangelo,0.003990819770456233
Isola Sacra,0.003910479959845303
Pompeian Styles,0.003822319947414156
Domus Aurea,0.003808484736429579
Orphism (religion),0.003746898569717368
Basilica,0.003739986978336944
Ara Pacis,0.003684348798363094
Parthian Empire,0.003675906783943248
Temple of Antoninus and Faustina,0.003659234270877518
Severan dynasty,0.0034607009023695
Odeon (building),0.00343497973916697
Septizodium,0.003434578876650769
Entablature,0.00341200416301021
Pediment,0.003407587053681677
Hadrian,0.003354923494367038
Paganism,0.003243304940258502
Julius Caesar,0.003211113391084753
Vespasian,0.003069515636729045
Tepidarium,0.00299049371119616
Mosaic,0.002962767327211263
Leptis Magna,0.002959261898047521
Christianity,0.002950550562643788
Trajan,0.002931161353771497
Arch of Titus,0.0029296681814565
Volute,0.002927373472584769
Buttress,0.002922990197506969
Lunette,0.00289378841061877
Odeon of Herodes Atticus,0.002844117185432602
Trajan's Column,0.00283936593265277
Acropolis,0.002837453303700888
Appian,0.002829542209435897
Palatine Hill,0.002801958581932923
Baroque architecture,0.002768469646416153
Julia Domna,0.002763449364324591
Ancient Rome,0.00275623754969913
Greco-Roman mysteries,0.002663124964730835
Yanni,0.002646919755170997
Roman Empire,0.002569028901778301
"Arch of Augustus, Rome",0.002477908194884353
Ancient Greece,0.002477464187389313
Arch of Septimius Severus,0.002473610019883243
Baroque,0.002470752557080833
Lysippos,0.00246814929089757
Caracalla,0.002407800805285087
Roman Senate,0.002401870920839291
Pilaster,0.002398945773866336
France,0.002373852671317966
Relief,0.002373005287156639
Nero,0.002370276860813981
Groin vault,0.002368206183939384
Parthia,0.00236703046975613
Travertine,0.002352258765579253
Marble,0.002352067674030231
Pertinax,0.002347661445499108
Capital (architecture),0.002342760009682481
Acropolis of Athens,0.002331396327151161
Vatican Museums,0.002326848833897687
Columbarium,0.002323076087559357
Apse,0.002279595874599382
